"TypeNamespacePrefix","TypeName","QualifiedType","PropertyNamespacePrefix","PropertyName","QualifiedProperty","MinOccurs","MaxOccurs","Definition","SequenceNumber"
"nc","PropertyType","nc:PropertyType","nc","PropertyHolding","nc:PropertyHolding","0","unbounded","",370
"nc","PropertyType","nc:PropertyType","nc","PropertyRecoveredValue","nc:PropertyRecoveredValue","0","unbounded","",380
"nc","PropertyType","nc:PropertyType","nc","PropertySeizedLocation","nc:PropertySeizedLocation","0","unbounded","",390
"ansi-nist","ProtectionOrderAugmentationType","ansi-nist:ProtectionOrderAugmentationType","ansi-nist","ProtectionOrderBradyIndicator","ansi-nist:ProtectionOrderBradyIndicator","0","unbounded","",2350
"ansi-nist","ProtectionOrderAugmentationType","ansi-nist:ProtectionOrderAugmentationType","ansi-nist","ProtectionOrderConditionText","ansi-nist:ProtectionOrderConditionText","0","unbounded","",2360
"j","ProtectionOrderType","j:ProtectionOrderType","j","ProtectionOrderConditionCode","j:ProtectionOrderConditionCode","0","unbounded",,10
"j","ProtectionOrderType","j:ProtectionOrderType","j","ProtectionOrderRestrictedPerson","j:ProtectionOrderRestrictedPerson","0","unbounded",,20
"em","PsychiatricType","em:PsychiatricType","em","PsychiatricGeneralServiceCoverageStatusCode","em:PsychiatricGeneralServiceCoverageStatusCode","0","unbounded",,510
"em","PsychiatricType","em:PsychiatricType","em","AdultGeneralServiceCoverageStatusCode","em:AdultGeneralServiceCoverageStatusCode","0","unbounded",,520
"em","PsychiatricType","em:PsychiatricType","em","PediatricServiceCoverageStatusCode","em:PediatricServiceCoverageStatusCode","0","unbounded",,530
"nc","QuantityType","nc:QuantityType","nc","quantityUnitText","nc:quantityUnitText","0","1",,10
"nc","RealEstateType","nc:RealEstateType","nc","RealEstateAcreageText","nc:RealEstateAcreageText","0","unbounded",,10
"nc","RealEstateType","nc:RealEstateType","nc","RealEstateBoundaryDescriptionText","nc:RealEstateBoundaryDescriptionText","0","unbounded",,30
"nc","RealEstateType","nc:RealEstateType","nc","RealEstateAttachedFacility","nc:RealEstateAttachedFacility","0","unbounded","",720
"ansi-nist","RecordType","ansi-nist:RecordType","ansi-nist","RecordRetentionIndicator","ansi-nist:RecordRetentionIndicator","0","unbounded","",1750
"ansi-nist","RecordType","ansi-nist:RecordType","ansi-nist","RecordForwardOrganizations","ansi-nist:RecordForwardOrganizations","0","unbounded","",1760
"ansi-nist","RecordType","ansi-nist:RecordType","ansi-nist","RecordImage","ansi-nist:RecordImage","0","unbounded","",1770
"ansi-nist","RecordType","ansi-nist:RecordType","ansi-nist","RecordRapSheetRequestIndicator","ansi-nist:RecordRapSheetRequestIndicator","0","unbounded","",1780
"ansi-nist","RecordType","ansi-nist:RecordType","ansi-nist","RecordTransactionData","ansi-nist:RecordTransactionData","0","unbounded","",1800
"j","ReferralAugmentationType","j:ReferralAugmentationType","j","ReferralCourtOrder","j:ReferralCourtOrder","0","unbounded",,10
"nc","ReferralType","nc:ReferralType","nc","ReferralActivity","nc:ReferralActivity","0","unbounded",,10
"nc","ReferralType","nc:ReferralType","nc","ReferralIssuer","nc:ReferralIssuer","0","unbounded",,32
"nc","ReferralType","nc:ReferralType","nc","ReferralMandatoryIndicator","nc:ReferralMandatoryIndicator","0","unbounded",,40
"nc","ReferralType","nc:ReferralType","nc","ReferralSupervisor","nc:ReferralSupervisor","0","unbounded",,42
"nc","ReferralType","nc:ReferralType","nc","ReferralProperty","nc:ReferralProperty","0","unbounded",,50
"nc","ReferralType","nc:ReferralType","nc","ReferralEntity","nc:ReferralEntity","0","unbounded",,82
"nc","ReferralType","nc:ReferralType","nc","ReferralPerson","nc:ReferralPerson","0","unbounded","",130
"j","RegisterActionType","j:RegisterActionType","j","RegisterActionDate","j:RegisterActionDate","0","unbounded",,10
"j","RegisterActionType","j:RegisterActionType","j","RegisterActionDescriptionText","j:RegisterActionDescriptionText","0","unbounded",,20
"j","RegisterActionType","j:RegisterActionType","j","RegisterActionJudge","j:RegisterActionJudge","0","unbounded",,30
"j","RegisterActionType","j:RegisterActionType","j","RegisterActionTitle","j:RegisterActionTitle","0","unbounded",,50
"j","RegisteredOffenderType","j:RegisteredOffenderType","nc","RoleOfPerson","nc:RoleOfPerson","0","unbounded",,5
"j","RegisteredOffenderType","j:RegisteredOffenderType","j","RegisteredOffenderConviction","j:RegisteredOffenderConviction","0","unbounded",,10
"j","RegisteredOffenderType","j:RegisteredOffenderType","j","RegisteredOffenderCourtOrder","j:RegisteredOffenderCourtOrder","0","unbounded",,20
"j","RegisteredOffenderType","j:RegisteredOffenderType","j","RegisteredOffenderDescription","j:RegisteredOffenderDescription","0","unbounded",,30
"j","RegisteredOffenderType","j:RegisteredOffenderType","j","RegisteredOffenderEndDate","j:RegisteredOffenderEndDate","0","unbounded",,40
"j","RegisteredOffenderType","j:RegisteredOffenderType","j","RegisteredOffenderEntryDate","j:RegisteredOffenderEntryDate","0","unbounded",,50
"j","RegisteredOffenderType","j:RegisteredOffenderType","j","RegisteredOffenderIdentification","j:RegisteredOffenderIdentification","0","unbounded",,60
"j","RegisteredOffenderType","j:RegisteredOffenderType","j","RegisteredOffenderPredatorIndicator","j:RegisteredOffenderPredatorIndicator","0","unbounded","",65
"j","RegisteredOffenderType","j:RegisteredOffenderType","j","RegisteredOffenderReportingCriteriaText","j:RegisteredOffenderReportingCriteriaText","0","unbounded",,70
"j","RegisteredOffenderType","j:RegisteredOffenderType","j","RegisteredOffenderReportingProfessionName","j:RegisteredOffenderReportingProfessionName","0","unbounded",,80
"j","RegisteredOffenderType","j:RegisteredOffenderType","j","RegisteredOffenderStartDate","j:RegisteredOffenderStartDate","0","unbounded",,90
"j","RegisteredOffenderType","j:RegisteredOffenderType","j","RegisteredOffenderStatusIndicator","j:RegisteredOffenderStatusIndicator","0","unbounded","",95
"j","RegisteredOffenderType","j:RegisteredOffenderType","j","RegisteredOffenderCategoryText","j:RegisteredOffenderCategoryText","0","unbounded",,100
"j","RegisterOfActionsType","j:RegisterOfActionsType","j","RegisterAction","j:RegisterAction","0","unbounded",,10
"nc","RelatedActivityAssociationType","nc:RelatedActivityAssociationType","nc","Activity","nc:Activity","0","unbounded",,1270
"nc","RelatedActivityAssociationType","nc:RelatedActivityAssociationType","nc","ActivityRelationText","nc:ActivityRelationText","0","unbounded",,1290
"im","RelativeLocationAugmentationType","im:RelativeLocationAugmentationType","im","RelativeLocationDistanceMeasure","im:RelativeLocationDistanceMeasure","0","unbounded",,10
"geo","RelativeLocationPropertyType","geo:RelativeLocationPropertyType","geo","RelativeLocation","geo:RelativeLocation","0","unbounded","A GML property type to encapsulate or reference a NIEM RelativeLocation. The Geography Markup Language (GML) specification uses property types and elements to encapsulate or reference GML class elements with identity.  This type allows NIEM RelativeLocation elements to be referenced from GML conformant application schemas developed for use with NIEM.",70
"nc","RelativeLocationType","nc:RelativeLocationType","nc","RelativeLocationDescriptionText","nc:RelativeLocationDescriptionText","0","unbounded",,10
"nc","RelativeLocationType","nc:RelativeLocationType","nc","RelativeLocationDirection","nc:RelativeLocationDirection","0","unbounded",,30
"geo","RelativeLocationType","geo:RelativeLocationType","geo","Location","geo:Location","1","unbounded","Defines a relative location as a specified distance from a location in a specified direction.",40
"nc","RelativeLocationType","nc:RelativeLocationType","nc","RelativeLocationDistanceText","nc:RelativeLocationDistanceText","0","unbounded",,40
"nc","RelativeLocationType","nc:RelativeLocationType","nc","RelativeLocationHeadingValue","nc:RelativeLocationHeadingValue","0","unbounded",,50
"geo","RelativeLocationType","geo:RelativeLocationType","geo","Direction","geo:Direction","1","unbounded",,50
"nc","RelativeLocationType","nc:RelativeLocationType","nc","RelativeLocationReferencePoint","nc:RelativeLocationReferencePoint","0","unbounded",,60
"geo","RelativeLocationType","geo:RelativeLocationType","geo","Distance","geo:Distance","1","unbounded","Defines a relative location as a specified distance from a location in a specified direction.",60
"nc","ReleaseType","nc:ReleaseType","nc","ReleasePerson","nc:ReleasePerson","0","unbounded",,5
"nc","ReleaseType","nc:ReleaseType","nc","ReleaseFromLocation","nc:ReleaseFromLocation","0","unbounded",,10
"nc","ReleaseType","nc:ReleaseType","nc","ReleaseIssuer","nc:ReleaseIssuer","0","unbounded",,31
"nc","ReleaseType","nc:ReleaseType","nc","ReleaseProperty","nc:ReleaseProperty","0","unbounded",,32
"nc","ReleaseType","nc:ReleaseType","nc","ReleaseRecipient","nc:ReleaseRecipient","0","unbounded",,50
"nc","ReleaseType","nc:ReleaseType","nc","ReleaseToLocation","nc:ReleaseToLocation","0","unbounded",,70
"nc","ReleaseType","nc:ReleaseType","nc","ReleaseSupervisor","nc:ReleaseSupervisor","0","unbounded","",140
"em","RequestResponseType","em:RequestResponseType","em","ResponseCode","em:ResponseCode","0","unbounded",,540
"em","RequestResponseType","em:RequestResponseType","em","ResponseReasonCode","em:ResponseReasonCode","0","unbounded",,550
"im","RequestStatusType","im:RequestStatusType","im","RequestStatusCode","im:RequestStatusCode","0","unbounded",,10
"im","RequestType","im:RequestType","im","RequestDecisionDate","im:RequestDecisionDate","0","unbounded",,10
"im","RequestType","im:RequestType","im","RequestCode","im:RequestCode","0","unbounded",,20
"im","RequestType","im:RequestType","im","RequestStatus","im:RequestStatus","0","unbounded",,30
"em","ResourceInformationType","em:ResourceInformationType","em","ResourceJurisdictionText","em:ResourceJurisdictionText","0","unbounded",,70
"em","ResourceInformationType","em:ResourceInformationType","em","ResourceQuantity","em:ResourceQuantity","0","unbounded",,100
"em","ResourceInformationType","em:ResourceInformationType","em","ResourceLocationDetails","em:ResourceLocationDetails","0","1",,150
"em","ResourceInformationType","em:ResourceInformationType","em","InventoryRefreshDate","em:InventoryRefreshDate","0","unbounded",,190
"em","ResourceInformationType","em:ResourceInformationType","em","ResourceStatusKeywordValue","em:ResourceStatusKeywordValue","0","unbounded",,200
"em","ResourceInformationType","em:ResourceInformationType","em","ResourceAnticipatedIncidentAssignmentText","em:ResourceAnticipatedIncidentAssignmentText","0","unbounded",,280
"em","ResourceInformationType","em:ResourceInformationType","em","RequestAcceptDeclineCode","em:RequestAcceptDeclineCode","0","unbounded",,300
"em","ResourceInformationType","em:ResourceInformationType","em","DeclineReasonText","em:DeclineReasonText","0","unbounded",,310
"em","ResourceInformationType","em:ResourceInformationType","em","NavigationInstructionsText","em:NavigationInstructionsText","0","unbounded",,320
"em","ResourceInformationType","em:ResourceInformationType","em","ReportingInstructionsText","em:ReportingInstructionsText","0","unbounded",,330
"em","ResourceInformationType","em:ResourceInformationType","em","ResourceDispositionKeywordValue","em:ResourceDispositionKeywordValue","0","unbounded",,340
"em","ResourceInformationType","em:ResourceInformationType","em","ResourceOrderIdentification","em:ResourceOrderIdentification","0","unbounded",,370
"em","ResourceInformationType","em:ResourceInformationType","em","ResourcePriceQuoteAmount","em:ResourcePriceQuoteAmount","0","unbounded",,390
"em","ResourceInformationType","em:ResourceInformationType","em","ResourceRestrictionsText","em:ResourceRestrictionsText","0","unbounded",,400
"em","ResourceInformationType","em:ResourceInformationType","em","ResourceModeOfTransportationText","em:ResourceModeOfTransportationText","0","unbounded",,420
"em","ResourceInformationType","em:ResourceInformationType","em","ResourceSchedule","em:ResourceSchedule","0","1",,560
"em","ResourceInformationType","em:ResourceInformationType","em","AvailabilityText","em:AvailabilityText","0","unbounded",,570
"em","ResourceInformationType","em:ResourceInformationType","em","RequestResponse","em:RequestResponse","0","1",,580
"em","ResourceInformationType","em:ResourceInformationType","em","OwnerInformation","em:OwnerInformation","0","1",,590
"em","ResourceKindType","em:ResourceKindType","em","CategoryStructure","em:CategoryStructure","0","unbounded",,600
"em","ResourceKindType","em:ResourceKindType","em","CategoryInformation","em:CategoryInformation","0","unbounded",,610
"em","ResourceLocationDetailsType","em:ResourceLocationDetailsType","em","ResourceRequestedLocation","em:ResourceRequestedLocation","0","unbounded",,10
"em","ResourceLocationDetailsType","em:ResourceLocationDetailsType","em","ResourceReportToLocation","em:ResourceReportToLocation","0","unbounded",,20
"em","ResourceLocationDetailsType","em:ResourceLocationDetailsType","em","ResourceCurrentLocation","em:ResourceCurrentLocation","0","unbounded",,30
"em","ResourceLocationDetailsType","em:ResourceLocationDetailsType","em","ResourceDepartureLocation","em:ResourceDepartureLocation","0","unbounded",,40
"em","ResourceLocationDetailsType","em:ResourceLocationDetailsType","em","ArrivalLocation","em:ArrivalLocation","0","unbounded",,620
"em","ResourceLocationDetailsType","em:ResourceLocationDetailsType","em","ResourceTracking","em:ResourceTracking","0","unbounded",,630
"em","ResourceMessageType","em:ResourceMessageType","em","MessageContentCategoryCode","em:MessageContentCategoryCode","0","unbounded",,20
"em","ResourceMessageType","em:ResourceMessageType","em","MessageRequestIdentification","em:MessageRequestIdentification","0","unbounded",,30
"em","ResourceMessageType","em:ResourceMessageType","em","MessageSentDate","em:MessageSentDate","0","unbounded",,40
"em","ResourceMessageType","em:ResourceMessageType","em","ResourceMessageStatusKeywordValue","em:ResourceMessageStatusKeywordValue","0","unbounded",,50
"em","ResourceMessageType","em:ResourceMessageType","em","ResourceFundCode","em:ResourceFundCode","0","unbounded",,110
"em","ResourceMessageType","em:ResourceMessageType","nc","ContactInformation","nc:ContactInformation","0","unbounded","",120
"em","ResourceMessageType","em:ResourceMessageType","em","Resource","em:Resource","1","unbounded",,150
"em","ResourceMessageType","em:ResourceMessageType","em","OriginatingMessageIdentification","em:OriginatingMessageIdentification","0","unbounded",,640
"em","ResourceMessageType","em:ResourceMessageType","em","FundingInformationText","em:FundingInformationText","0","unbounded",,660
"em","ResourceScheduleType","em:ResourceScheduleType","em","ResourceActualArrivalDate","em:ResourceActualArrivalDate","0","unbounded",,10
"em","ResourceScheduleType","em:ResourceScheduleType","em","ResourceActualDepartureDate","em:ResourceActualDepartureDate","0","unbounded",,20
"em","ResourceScheduleType","em:ResourceScheduleType","em","ResourceAnticipatedReturnDate","em:ResourceAnticipatedReturnDate","0","unbounded",,30
"em","ResourceScheduleType","em:ResourceScheduleType","em","ResourceAvailableDate","em:ResourceAvailableDate","0","unbounded",,40
"em","ResourceScheduleType","em:ResourceScheduleType","em","ResourceCommittedDate","em:ResourceCommittedDate","0","unbounded",,50
"em","ResourceScheduleType","em:ResourceScheduleType","em","ResourceEstimatedArrivalDate","em:ResourceEstimatedArrivalDate","0","unbounded",,60
"em","ResourceScheduleType","em:ResourceScheduleType","em","ResourceEstimatedDepartureDate","em:ResourceEstimatedDepartureDate","0","unbounded",,70
"em","ResourceScheduleType","em:ResourceScheduleType","em","ResourceRequestedArrivalDate","em:ResourceRequestedArrivalDate","0","unbounded",,80
"em","ResourceTrackingType","em:ResourceTrackingType","em","DepartureDate","em:DepartureDate","0","unbounded",,670
"em","ResourceTrackingType","em:ResourceTrackingType","em","RouteLocation","em:RouteLocation","0","unbounded",,680
"em","ResourceTrackingType","em:ResourceTrackingType","em","ArrivalDate","em:ArrivalDate","0","unbounded",,690
"em","ResourceType","em:ResourceType","nc","RoleOfPerson","nc:RoleOfPerson","0","unbounded",,5
"em","ResourceType","em:ResourceType","nc","RoleOfItem","nc:RoleOfItem","0","unbounded",,6
