"TypeNamespacePrefix","TypeName","QualifiedType","PropertyNamespacePrefix","PropertyName","QualifiedProperty","MinOccurs","MaxOccurs","Definition","SequenceNumber"
"c","ScheduleDayType","c:ScheduleDayType","c","ScheduleDayStartTime","c:ScheduleDayStartTime","0","unbounded",,40
"c","ScheduleDayType","c:ScheduleDayType","c","SchedulePerson","c:SchedulePerson","0","unbounded",,50
"ip","SectorType","ip:SectorType","ip","SectorName","ip:SectorName","0","unbounded",,10
"ip","SectorType","ip:SectorType","ip","Segment","ip:Segment","0","unbounded",,20
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","classification","ism:classification","0","1",,10
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","ownerProducer","ism:ownerProducer","0","1",,20
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","SCIcontrols","ism:SCIcontrols","0","1",,30
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","SARIdentifier","ism:SARIdentifier","0","1",,40
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","disseminationControls","ism:disseminationControls","0","1",,50
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","FGIsourceOpen","ism:FGIsourceOpen","0","1",,60
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","FGIsourceProtected","ism:FGIsourceProtected","0","1",,70
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","releasableTo","ism:releasableTo","0","1",,80
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","nonICmarkings","ism:nonICmarkings","0","1",,90
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","classifiedBy","ism:classifiedBy","0","1",,100
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","classificationReason","ism:classificationReason","0","1",,110
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","derivedFrom","ism:derivedFrom","0","1",,120
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","declassDate","ism:declassDate","0","1",,130
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","declassEvent","ism:declassEvent","0","1",,140
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","declassException","ism:declassException","0","1",,150
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","CategoryOfExemptedSource","ism:CategoryOfExemptedSource","0","1",,160
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","dateOfExemptedSource","ism:dateOfExemptedSource","0","1",,170
"ism","SecurityMetadataType","ism:SecurityMetadataType","ism","declassManualReview","ism:declassManualReview","0","1",,180
"c","SecurityType","c:SecurityType","c","SecurityCollectionEndDate","c:SecurityCollectionEndDate","0","unbounded",,10
"c","SecurityType","c:SecurityType","c","SecurityCollectionStartDate","c:SecurityCollectionStartDate","0","unbounded",,20
"c","SecurityType","c:SecurityType","c","SecurityDateSeries","c:SecurityDateSeries","0","unbounded",,40
"c","SecurityType","c:SecurityType","c","SecurityDenomination","c:SecurityDenomination","0","unbounded",,60
"c","SecurityType","c:SecurityType","c","SecurityCategoryCode","c:SecurityCategoryCode","0","unbounded",,80
"ip","SegmentType","ip:SegmentType","ip","SegmentName","ip:SegmentName","0","unbounded",,30
"ip","SegmentType","ip:SegmentType","ip","SubSegment","ip:SubSegment","0","unbounded",,40
"ip","SegmentType","ip:SegmentType","ip","Asset","ip:Asset","0","unbounded",,50
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationAggravatedIndicator","j:SentenceModificationAggravatedIndicator","0","unbounded",,10
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationCharge","j:SentenceModificationCharge","0","unbounded",,20
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationConfinementCreditDayText","j:SentenceModificationConfinementCreditDayText","0","unbounded",,30
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationConfinementCreditIndicator","j:SentenceModificationConfinementCreditIndicator","0","unbounded",,40
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationDismissalIndicator","j:SentenceModificationDismissalIndicator","0","unbounded",,50
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationDismissalRemainingCase","j:SentenceModificationDismissalRemainingCase","0","unbounded",,60
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationDismissalRemainingQuantity","j:SentenceModificationDismissalRemainingQuantity","0","unbounded",,70
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationMitigatedIndicator","j:SentenceModificationMitigatedIndicator","0","unbounded",,80
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationOriginalTerm","j:SentenceModificationOriginalTerm","0","unbounded",,90
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationParoleIndicator","j:SentenceModificationParoleIndicator","0","unbounded",,100
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationParoleTerm","j:SentenceModificationParoleTerm","0","unbounded",,110
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationProbation","j:SentenceModificationProbation","0","unbounded",,120
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationProbationIndicator","j:SentenceModificationProbationIndicator","0","unbounded",,130
"j","SentenceModificationType","j:SentenceModificationType","j","SentenceModificationRestitutionIndicator","j:SentenceModificationRestitutionIndicator","0","unbounded",,140
"j","SentenceType","j:SentenceType","j","SentenceAggravatedIndicator","j:SentenceAggravatedIndicator","0","unbounded",,10
"j","SentenceType","j:SentenceType","j","SentenceCharge","j:SentenceCharge","0","unbounded",,20
"j","SentenceType","j:SentenceType","j","SentenceCondition","j:SentenceCondition","0","unbounded",,30
"j","SentenceType","j:SentenceType","j","SentenceConfinementCreditDayQuantity","j:SentenceConfinementCreditDayQuantity","0","unbounded",,40
"j","SentenceType","j:SentenceType","j","SentenceConfinementCreditIndicator","j:SentenceConfinementCreditIndicator","0","unbounded",,50
"j","SentenceType","j:SentenceType","j","SentenceDeferredIndicator","j:SentenceDeferredIndicator","0","unbounded",,60
"j","SentenceType","j:SentenceType","j","SentenceDeferredTerm","j:SentenceDeferredTerm","0","unbounded",,70
"j","SentenceType","j:SentenceType","j","SentenceDescriptionText","j:SentenceDescriptionText","0","unbounded",,80
"j","SentenceType","j:SentenceType","j","SentenceGroupingText","j:SentenceGroupingText","0","unbounded",,90
"j","SentenceType","j:SentenceType","j","SentenceRegisterSexOffenderIndicator","j:SentenceRegisterSexOffenderIndicator","0","unbounded",,110
"j","SentenceType","j:SentenceType","j","SentenceSubject","j:SentenceSubject","0","unbounded",,120
"j","SentenceType","j:SentenceType","j","SentenceSuspendedIndicator","j:SentenceSuspendedIndicator","0","unbounded",,130
"j","SentenceType","j:SentenceType","j","SentenceSuspendedTerm","j:SentenceSuspendedTerm","0","unbounded",,140
"j","SentenceType","j:SentenceType","j","SentenceTerm","j:SentenceTerm","0","unbounded",,150
"j","SentencingGuidelineType","j:SentencingGuidelineType","j","SentencingGuidelineChargeSeverityLevelText","j:SentencingGuidelineChargeSeverityLevelText","0","unbounded",,10
"j","SentencingGuidelineType","j:SentencingGuidelineType","j","SentencingGuidelineMonthsMaximumText","j:SentencingGuidelineMonthsMaximumText","0","unbounded",,20
"j","SentencingGuidelineType","j:SentencingGuidelineType","j","SentencingGuidelineMonthsMinimumText","j:SentencingGuidelineMonthsMinimumText","0","unbounded",,30
"j","SentencingGuidelineType","j:SentencingGuidelineType","j","SentencingGuidelineRecommendationMonthsText","j:SentencingGuidelineRecommendationMonthsText","0","unbounded",,40
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallArrivedDate","j:ServiceCallArrivedDate","0","unbounded",,10
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallArrivedTime","j:ServiceCallArrivedTime","0","unbounded",,20
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallAssignedUnit","j:ServiceCallAssignedUnit","0","unbounded",,30
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallAssistingUnit","j:ServiceCallAssistingUnit","0","unbounded",,40
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallClearanceText","j:ServiceCallClearanceText","0","unbounded",,50
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallClearedDate","j:ServiceCallClearedDate","0","unbounded",,60
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallClearedTime","j:ServiceCallClearedTime","0","unbounded",,70
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallDispatchedDate","j:ServiceCallDispatchedDate","0","unbounded",,80
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallDispatchedOfficial","j:ServiceCallDispatchedOfficial","0","unbounded",,90
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallDispatchedTime","j:ServiceCallDispatchedTime","0","unbounded",,100
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallDispatcher","j:ServiceCallDispatcher","0","unbounded",,110
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallMechanismText","j:ServiceCallMechanismText","0","unbounded",,120
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallOperator","j:ServiceCallOperator","0","unbounded",,130
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallOriginator","j:ServiceCallOriginator","0","unbounded",,140
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallResponseLocation","j:ServiceCallResponseLocation","0","unbounded",,150
"j","ServiceCallType","j:ServiceCallType","j","ServiceCallResponsePerson","j:ServiceCallResponsePerson","0","unbounded",,160
"em","ServiceCoverageStatusType","em:ServiceCoverageStatusType","em","OBGYN","em:OBGYN","0","1",,730
"em","ServiceCoverageStatusType","em:ServiceCoverageStatusType","em","BurnServiceCoverageStatusCode","em:BurnServiceCoverageStatusCode","0","unbounded",,740
"em","ServiceCoverageStatusType","em:ServiceCoverageStatusType","em","Psychiatric","em:Psychiatric","0","1",,750
"em","ServiceCoverageStatusType","em:ServiceCoverageStatusType","em","InfectiousDiseasesServiceCoverageStatusCode","em:InfectiousDiseasesServiceCoverageStatusCode","0","unbounded",,760
"em","ServiceCoverageStatusType","em:ServiceCoverageStatusType","em","OrthopedicServiceCoverageStatusCode","em:OrthopedicServiceCoverageStatusCode","0","unbounded",,770
"em","ServiceCoverageStatusType","em:ServiceCoverageStatusType","em","NeurologyServiceCoverageStatusCode","em:NeurologyServiceCoverageStatusCode","0","unbounded",,780
"em","ServiceCoverageStatusType","em:ServiceCoverageStatusType","em","NeonatologyServiceCoverageStatusCode","em:NeonatologyServiceCoverageStatusCode","0","unbounded",,790
"em","ServiceCoverageStatusType","em:ServiceCoverageStatusType","em","CardiologyServiceCoverageStatusCode","em:CardiologyServiceCoverageStatusCode","0","unbounded",,800
"em","ServiceCoverageStatusType","em:ServiceCoverageStatusType","em","Surgery","em:Surgery","0","1",,810
"j","SeverityLevelType","j:SeverityLevelType","j","SeverityLevelAssignedDate","j:SeverityLevelAssignedDate","0","unbounded",,10
"j","SeverityLevelType","j:SeverityLevelType","j","SeverityLevelAssignedJudge","j:SeverityLevelAssignedJudge","0","unbounded",,20
"j","SeverityLevelType","j:SeverityLevelType","j","SeverityLevelCriminalHistoryScoreText","j:SeverityLevelCriminalHistoryScoreText","0","unbounded",,30
"j","SeverityLevelType","j:SeverityLevelType","j","SeverityLevelDescriptionText","j:SeverityLevelDescriptionText","0","unbounded",,40
"j","SeverityLevelType","j:SeverityLevelType","j","SeverityLevelID","j:SeverityLevelID","0","unbounded",,50
"j","SeverityLevelType","j:SeverityLevelType","j","SeverityLevelIssuingAgency","j:SeverityLevelIssuingAgency","0","unbounded",,60
"gs","SingleSiteLandmarkAddressType","gs:SingleSiteLandmarkAddressType","addr","SingleSiteLandmarkAddress","addr:SingleSiteLandmarkAddress","1","unbounded","A  landmark address specified by reference to a single landmark.",630
"gs","SiteAddressType","gs:SiteAddressType","addr","SiteAddress","addr:SiteAddress","1","unbounded","Singlar location referenced off of a linear feature, having a numeric identifier.",570
"u","SpeedRateType","u:SpeedRateType","u","speedRateUnitCode","u:speedRateUnitCode","0","1",,10
"gs","StartModeWayPointType","gs:StartModeWayPointType","mmr","StartModeWayPoint","mmr:StartModeWayPoint","1","unbounded","Starting point of a multi-modal route that starts at a transportation mode (e.g. foot, bicycle, taxi, bus, rail, boat, airplane)  transfer point.",460
"im","StatusAugmentationType","im:StatusAugmentationType","im","StatusReasonText","im:StatusReasonText","0","unbounded",,10
"u","StatusType","u:StatusType","u","StatusText","u:StatusText","0","unbounded",,5
"im","StatusType","im:StatusType","im","StatusAugmentation","im:StatusAugmentation","0","unbounded",,10
"u","StatusType","u:StatusType","u","StatusDate","u:StatusDate","0","unbounded",,10
"u","StatusType","u:StatusType","u","StatusTime","u:StatusTime","0","unbounded",,30
"u","StatusType","u:StatusType","u","StatusDescriptionText","u:StatusDescriptionText","0","unbounded",,40
"u","StatusType","u:StatusType","u","StatusIssuerID","u:StatusIssuerID","0","unbounded",,50
"u","StatusType","u:StatusType","u","StatusIssuerText","u:StatusIssuerText","0","unbounded",,60
"j","StatuteType","j:StatuteType","j","StatuteCodeID","j:StatuteCodeID","0","unbounded",,10
"j","StatuteType","j:StatuteType","j","StatuteCodeSectionID","j:StatuteCodeSectionID","0","unbounded",,20
"j","StatuteType","j:StatuteType","j","StatuteDescriptionText","j:StatuteDescriptionText","0","unbounded",,30
"j","StatuteType","j:StatuteType","j","StatuteEnactmentDate","j:StatuteEnactmentDate","0","unbounded",,40
"j","StatuteType","j:StatuteType","j","StatuteJurisdiction","j:StatuteJurisdiction","0","unbounded",,50
"j","StatuteType","j:StatuteType","j","StatuteKeywordText","j:StatuteKeywordText","0","unbounded",,60
"j","StatuteType","j:StatuteType","j","StatuteLevelText","j:StatuteLevelText","0","unbounded",,70
"j","StatuteType","j:StatuteType","j","StatuteOffenseCode","j:StatuteOffenseCode","0","unbounded",,80
"j","StatuteType","j:StatuteType","j","StatuteOffenseEnhancibleIndicator","j:StatuteOffenseEnhancibleIndicator","0","unbounded",,90
"j","StatuteType","j:StatuteType","j","StatuteOffenseID","j:StatuteOffenseID","0","unbounded",,100
"j","StatuteType","j:StatuteType","j","StatuteRepealDate","j:StatuteRepealDate","0","unbounded",,110
"j","StatuteType","j:StatuteType","j","StatuteStatus","j:StatuteStatus","0","unbounded",,120
"j","StatuteType","j:StatuteType","j","StatuteText","j:StatuteText","0","unbounded",,130
"j","StatuteType","j:StatuteType","j","StatuteCategoryAbstract","j:StatuteCategoryAbstract","0","unbounded",,140
"u","StreetType","u:StreetType","u","StreetFullText","u:StreetFullText","0","unbounded",,10
"u","StreetType","u:StreetType","u","StreetNumberText","u:StreetNumberText","0","unbounded",,20
"u","StreetType","u:StreetType","u","StreetPredirectionalText","u:StreetPredirectionalText","0","unbounded",,30
"u","StreetType","u:StreetType","u","StreetName","u:StreetName","0","unbounded",,40
"u","StreetType","u:StreetType","u","StreetCategoryText","u:StreetCategoryText","0","unbounded",,50
